year,quarter,impact,recession,total,federal,state_local,consumption,projection
2016,Q4,-0.15236334744692615,0,-0.2953387561639896,-0.1788321703392574,-0.014921660373904112,-0.10158492545082808,0
2017,Q1,-0.32878768107268774,0,-0.4265337807431334,-0.2689331479408652,-0.24550126496380145,0.08790063216153318,0
2017,Q2,-0.22301958143423734,0,-0.017026929832510092,0.06889638671271589,-0.19021973842118808,0.10429642187596211,0
2017,Q3,-0.24064556924204153,0,-0.22368281022852665,-0.3225370370427552,0.07966054265053839,0.01919368416369015,0
2017,Q4,-0.13280416400311146,0,0.13602686479173076,0.2268243715796693,0.06317948058701608,-0.15397698737495463,0
2018,Q1,-0.051889836940706036,0,-0.1028764724935117,0.05517041524586439,-0.2527249154324634,0.09467802769308731,0
2018,Q2,0.041973663260090804,0,0.3584270709706773,-0.02807731295162469,0.17284453803533897,0.21365984588696296,0
2018,Q3,0.15231384656980412,0,0.21767792301032662,0.20736268932343216,-0.01501257795672041,0.02532781164361486,0
2018,Q4,0.06228252225961024,0,-0.22409843244904476,0.007814151691861546,-0.27543437391444836,0.04352178977354204,0
2019,Q1,0.2627809789386182,0,0.6991173542225201,-0.12423818824166576,0.7003429014627812,0.1230126410014046,0
2019,Q2,0.3588200040170686,0,0.742583171284479,0.3437613969413851,0.35229788208962826,0.046523892253465676,0
2019,Q3,0.47235075149140127,0,0.6718009129076572,0.1748296112416301,0.24460349596093375,0.25236780570509326,0
2019,Q4,0.6311444708912907,1,0.4110764451505129,0.16538930035174348,-0.07286236328191173,0.31854950808068117,0
2020,Q1,0.5665831206416617,1,0.4408719532240043,0.3033509105874552,0.11885096860929883,0.018670074027250225,0
2020,Q2,3.889565716797441,1,14.034513555907598,3.751552672111226,-2.593120287995545,12.876081171791917,0
2020,Q3,4.386634502221101,0,2.6600760546022975,-1.6814551971999279,0.016388028728538388,4.325143223073687,0
2020,Q4,3.4062400027396,0,-3.51050155277549,-0.628811825988978,-0.08984294213342403,-2.791846784653088,0
2021,Q1,5.249687957353555,0,7.814663771679824,1.4074799330111225,-0.6968470757157107,7.104030914384413,0
2021,Q2,1.1341008833213406,0,-2.4278347402212628,-0.303167760969981,-0.8373893702208746,-1.2872776090304074,0
2021,Q3,-0.2669466447258736,0,-2.9441140575865594,-0.48147646867370353,-0.11474376936296118,-2.3478938195498946,0
2021,Q4,-0.17250853717257675,0,-3.1327491225623025,0.20999568545559263,-0.5991707624688665,-2.7435740455490287,0
2022,Q1,-3.0653644468811585,0,-3.756759867154504,-0.1555024755547017,-0.7184699025632868,-2.8827874890365157,0
2022,Q2,-3.60932896458745,0,-4.603692811046429,0.37838205725992596,-1.0812150785198955,-3.900859789786459,0
2022,Q3,-3.4465617059681035,0,-2.2930450231091744,-0.3526334944560502,0.48423809409935414,-2.424649622752478,0
2022,Q4,-2.8046248366604933,0,-0.5650016453318613,-0.25485268644119924,0.8085639102833119,-1.118712869173974,0
2023,Q1,-1.8446694364248928,0,0.08306173378789894,0.0716983479762054,0.3981339236317374,-0.3867705378200438,0
2023,Q2,-0.7332437189955123,0,-0.1579899413289072,-0.19411416316047184,0.4162546457829715,-0.38013042395140695,0
2023,Q3,-0.016847811485350972,0,0.5725386069314709,-0.02384034172133073,0.666087940951794,-0.06970899229899241,0
2023,Q4,0.2032521969612598,0,0.3153983884545818,0.17160428556643825,0.2679803696597462,-0.1241862667716026,0
2024,Q1,0.18979292973529452,0,0.029224664884037854,-0.25885103880159943,0.2163804062177682,0.07169529746786907,0
2024,Q2,0.21755475969744062,0,-0.0469426214803228,0.12836392466913168,0.04554507898574801,-0.2208516251352025,0
2024,Q3,0.002198307932479604,0,-0.2888872001283732,-0.3265369809436901,-0.052591739933380816,0.09024152074869773,1
2024,Q4,-0.020935909248848375,0,0.22286151972926987,-0.01592903704247567,-0.07813211472709736,0.3169226714988429,1
2025,Q1,-0.0999947992601838,0,-0.28701089516130385,-0.28376433466274376,0.19988668223818098,-0.2031332427367411,1
2025,Q2,-0.2099250934914807,0,-0.48666379840551033,-0.15582636130882538,0.08574041489704479,-0.41657785199372976,1
2025,Q3,-0.23386834248198654,0,-0.38466019609039653,0.004110725559648578,-0.08266762605255278,-0.30610329559749233,1
2025,Q4,-0.41274389036583276,0,-0.49264067180611504,-0.18055524850256904,-0.033058843426385084,-0.27902657987716095,1
2026,Q1,-0.43903449962173446,0,-0.3921733321849107,-0.10896026062488817,-0.07469499391364678,-0.20851807764637575,1
2026,Q2,-18.632395858491396,0,-73.26010923388417,-32.46876915401086,-37.1204993613192,-3.670840718554116,1
