year,quarter,impact,recession,total,federal,state_local,consumption,projection
1999,Q4,-0.5492156221207136,0,-0.1790755028443477,0.17008246805598748,0.07193629583918706,-0.4210942667395222,0
2000,Q1,-0.8644823266442286,0,-1.9854812232630215,-1.351738038649094,-0.011757825105846553,-0.6219853595080809,0
2000,Q2,-0.7031969898369551,0,-0.3233089671147058,0.4692322668363852,-0.5249312476705819,-0.26760998628050914,0
2000,Q3,-0.8864999477175154,0,-1.0581340976479874,-0.730220959277518,-0.24994418019188175,-0.07796895817858765,0
2000,Q4,-0.8735105120884953,0,-0.12711776032826716,0.07411270932146649,-0.24867163435901904,0.04744116470928539,0
2001,Q1,-0.17154565761544527,1,0.8223781946291784,0.4637029251117202,0.08729395795229285,0.2713813115651652,0
2001,Q2,0.18890637102534408,1,1.1184991474484516,0.41132128301111226,0.29826387331106596,0.4089139911262734,0
2001,Q3,0.6731236884160356,1,0.8787351719147787,-0.2995741619239576,-0.30974781118311856,1.488057145021855,0
2001,Q4,1.1982670985607127,1,1.9734558802504414,0.14032865656028867,0.5639982183189937,1.269129005371159,0
2002,Q1,1.5734364869385356,0,2.32305574814047,1.061034651979627,-0.2690606544077859,1.531081750568629,0
2002,Q2,1.7734898250213251,0,1.9187124997796094,0.31716901623627064,-0.26454530333497567,1.8660887868783145,0
2002,Q3,1.9040083397932914,0,1.400809231002643,-0.09010811330013485,-0.048755488937387514,1.5396728332401652,0
2002,Q4,1.6932782066326157,0,1.1305353476077378,0.3366386375380471,-0.29009720049134413,1.083993910561035,0
2003,Q1,1.283742397727044,0,0.6849125125181836,0.06266291999009856,-0.4961297942892535,1.1183793868173386,0
2003,Q2,1.1508344690772323,0,1.3870807851803622,1.6871324014577391,-1.4419460119602667,1.1418943956828898,0
2003,Q3,0.9622840186026903,0,0.6466074291044749,-0.6977514435760813,0.4296784545608723,0.9146804181196839,0
2003,Q4,0.8570782230825246,0,0.7097121655270753,0.5388846889619958,-0.5136712774327219,0.6844987539978014,0
2004,Q1,0.724699101391461,0,0.15539602575392944,-0.37214829759211265,0.2749677997270945,0.25257652361894756,0
2004,Q2,0.36386451603010006,0,-0.056257556265081554,-0.26046525759859546,-0.003554372161749031,0.20776207349526293,0
2004,Q3,0.09928664206934965,0,-0.41170406673852683,0.35586793918833837,-0.704335934079641,-0.0632360718472242,0
2004,Q4,-0.23445929467212204,0,-0.6252715814388115,-0.33840606772645565,-0.21338445038714177,-0.07348106332521401,0
2005,Q1,-0.42555899047162915,0,-0.6090027574440989,0.03895543969955195,-0.14278927142800607,-0.5051689257156449,0
2005,Q2,-0.6683720416249559,0,-1.0275097608783887,-0.2515126437113872,-0.2514934502518322,-0.5245036669151693,0
2005,Q3,-0.751173743518212,0,-0.7429108743115516,-0.08881655374724283,-0.10832348077419834,-0.5457708397901104,0
2005,Q4,-0.8072247010384219,0,-0.8494754115196511,-0.2591429022112669,-0.11325931273961048,-0.4770731965687738,0
2006,Q1,-0.6760860880459557,0,-0.08444830547423413,0.6985202572205962,-0.16397095935074008,-0.6189976033440902,0
2006,Q2,-0.7030994156389878,0,-1.1355630712505174,-0.49174313995182456,0.02653570010958327,-0.6703556314082759,0
2006,Q3,-0.7255440630832246,0,-0.832689464088499,-0.6733492205563445,0.12557238061580295,-0.2849126241479575,0
2006,Q4,-0.5309620042406307,0,-0.07114717614927538,0.031179069327878034,0.19637175377535282,-0.2986979992525062,0
2007,Q1,-0.669788341135865,0,-0.6397536530551713,-0.46373464643131845,0.17083179191415643,-0.3468507985380093,0
2007,Q2,-0.3733315693498266,0,0.0502640158936363,0.6867812659378832,-0.3563887740531247,-0.28012847599112223,0
2007,Q3,-0.17988496804940352,0,-0.05890305888680669,-0.08369379351622232,0.07003405730221476,-0.045243322672799124,0
2007,Q4,-0.0804265724183835,1,0.3266864063748047,0.14430248260963724,0.12690165607988602,0.055482267685281486,0
2008,Q1,0.06953500895779892,1,-0.039907327550441615,0.3231898838064855,-0.49664769464122543,0.1335504832842983,0
2008,Q2,0.7062391645429998,1,2.59708063823444,0.5305709373013728,-0.1997150607834176,2.266224761716485,0
2008,Q3,1.071129393623677,1,1.4006578574359025,-0.0019857260875326133,0.29707395053061947,1.1055696329928157,0
2008,Q4,1.395993321610086,1,1.6261421183204399,0.5112630644408904,-0.30037655340714065,1.4152556072866902,0
2009,Q1,2.282099679139719,1,3.50451810256809,0.17977453305007662,0.41903787202982495,2.9057056974881887,0
2009,Q2,2.340074865460822,1,2.8289813835188524,1.6337975540878267,-0.722816956573248,1.9180007860042738,0
