year,quarter,impact,recession,total,federal,state_local,consumption,projection
2017,Q1,-0.30842750031260463,0,-0.40700311383064824,-0.24583995515914975,-0.24272375651711448,0.08156059784561595,0
2017,Q2,-0.2057999075082701,0,-0.07710756540261815,0.07380430812049758,-0.24930981588157297,0.09839794235845722,0
2017,Q3,-0.2643713353337338,0,-0.3117681500254,-0.3399596990573603,0.0165815476378931,0.01161000139406719,0
2017,Q4,-0.1788393311879652,0,0.08052150450680595,0.2196302145891737,0.02023977553969261,-0.15934848562206033,0
2018,Q1,-0.1019442894923451,0,-0.0994229470481679,-0.06828662831911889,-0.1239441743495634,0.09280785562051438,0
2018,Q2,0.012082098128425645,0,0.37899798508046484,0.07392414788038881,0.09382850394617705,0.211245333253899,0
2018,Q3,0.13004679132582997,0,0.16009062276421732,0.17797878930599037,-0.04525102346432816,0.027362856922555107,0
2018,Q4,0.04675669011072227,0,-0.25263890035362485,0.014392390698172792,-0.3244122105694358,0.057380919517638185,0
2019,Q1,0.23112041856653223,0,0.6380319667750719,-0.16135640149863528,0.6682545771516595,0.1311337911220477,0
2019,Q2,0.2977361800890388,0,0.6454610311704909,0.49902249789412917,0.08836917578461922,0.05806935749174255,0
2019,Q3,0.3917874485724177,0,0.536295696697733,0.07663321330579487,0.17285540326005927,0.2868070801318789,0
2019,Q4,0.5609930864394909,1,0.42418365111466777,0.24149954459251943,-0.15881516755108543,0.34149927407323377,0
2020,Q1,0.45901548040208295,1,0.23012154262544,0.185677974373823,0.05919620928221894,-0.014752641030601935,0
2020,Q2,3.8182896791766736,1,14.082557826268854,3.9209885567563316,-2.9585866215470604,13.120155891059582,0
2020,Q3,4.351659268462704,0,2.669774053841854,-1.6544748157641342,0.10869574913385449,4.2155531204721335,0
2020,Q4,3.370335794663418,0,-3.5011102440824775,-0.3034220075548816,-0.028253372618711192,-3.1694348639088847,0
2021,Q1,5.315319641318372,0,8.010056929245257,1.317543424932106,-0.4544730703947849,7.146986574707936,0
2021,Q2,1.2658264377868242,0,-2.115414987857337,0.025316556896599063,-0.9210992610088252,-1.2196322837451112,0
2021,Q3,-0.021944817948891027,0,-2.481310969101007,-0.6747920744419249,0.3237114352993118,-2.1302303299583936,0
2021,Q4,0.08194801508930061,0,-3.085538911929711,0.1851067817797489,-0.6843218520756049,-2.586323841633855,0
2022,Q1,-2.8790514611054463,0,-3.8339409755337304,-0.1109516208173641,-0.6152975763905548,-3.1076917783258113,0
2022,Q2,-3.5556267553771037,0,-4.821716164943966,0.43644889275895105,-1.0621297009723576,-4.19603535673056,0
2022,Q3,-3.554661216008739,0,-2.4774488116275486,-0.1874292661817184,0.5028646491539425,-2.7928841945997727,0
2022,Q4,-3.034074427758976,0,-1.003191758930659,-0.959944451501419,1.266794983857248,-1.310042291286488,0
2023,Q1,-2.45935572901418,0,-1.5350661805545454,-0.466165603986727,0.32247663777925584,-1.3913772143470742,1
2023,Q2,-1.6638401510766356,0,-1.6396538531937894,-0.04889435154767478,-0.016512938657913,-1.5742465629882019,1
2023,Q3,-1.1879726424811379,0,-0.5739787772455571,-0.05091390239254162,0.12177670944791967,-0.6448415843009352,1
2023,Q4,-1.0796379052952612,0,-0.5698528101871525,-0.0428808349742834,-0.012246861417399474,-0.5147251137954697,1
2024,Q1,-0.8504514365997207,0,-0.6183203057723827,-0.29501954594555835,0.2002649658672952,-0.5235657256941196,1
2024,Q2,-0.4894302412530869,0,-0.19556907180725408,-0.42740862396981644,0.29294794377685507,-0.06110839161429271,1
2024,Q3,-0.3808789610312704,0,-0.13977365635829098,-0.06126905538536898,-0.07102775505029739,-0.007476845922624598,1
2024,Q4,-0.2320700928599987,0,0.025382662497934222,-0.049908641016818224,-0.1011447482378725,0.17643605175262497,1
