date,gdp,c,ch,gdph,jc,jgdp,jgf,jgs,jgse,jgsi,ptgh,ptgsh,ptgfh,yptmr,yptmd,yptu,gtfp,ypog,yptx,ytpi,yctlg,g,grcsi,dc,gf,gs,gfh,gsh,gfrpt,gfrpri,gfrcp,gfrs,gftfp,gfeg,gsrpt,gsrpri,gsrcp,gsrs,gstfp,gset,gfeghhx,gfeghdx,gfeigx,gfsub,gssub,gsub,gftfbusx,pcw,gdppothq,gdppotq,recessq,gdp_g,gdph_g,gdppothq_g,gdppotq_g,dc_g,jgdp_g,c_g,ch_g,gh_g,gfh_g,gsh_g,g_g,gf_g,gs_g,cpiu_g.x,jgf_g,jgs_g,jc_g,gsrpt_g,gsrpri_g,gsrcp_g,gsrs_g,cpiu_g.y,pcw_g,gftfp_g,gfrpt_g,gfrpri_g,gfrcp_g,gfrs_g,yptmr_g,yptmd_g,gfrptCurrentLaw_g,gfrptCurrentLaw,fshare,gftfpnet_g,gstfp_g,gstfpnet_g,gfsub_g,gssub_g,gfeghhx_g,gfeghdx_g,gfeg_g,gfeigx_g,jgsi_g,jgse_g,yptxb,yfptmd,ysptmd,gfegnet,gstfpnet,gftfpnet
2024-03-31,24168.62187594177,16341.738164143206,NA,20188.09219818669,117.09420977962947,119.76367021276596,119.55665387853615,127.12102812916535,126.94783423731141,127.87299654569566,NA,NA,NA,1004.796919809258,748.6123804788643,NA,5130.292071803643,NA,2441.003653655598,1731.856994477697,536.7998623541057,4259.5543063215955,1659.1209884128316,NA,1701.441458819201,2645.2524144561153,NA,NA,1826.390823843379,166.47625166627836,469.69265974366607,1635.4725092641343,3877.3591158086274,1579.4415030731939,614.6128298122189,1565.3807428114187,67.10720261043969,23.648479148697376,1252.9329559950156,NA,667.8074645895564,573.8167624531775,82.00228721482095,1155.0728444370384,0.6382205605140647,NA,NA,NA,20427.100000000002,24447.59999999999,NA,0.011091498497938002,0.005967600125314387,0.0046032409570413435,0.009693180081691954,0.005163511187607606,0.005037783375315019,0.01199267183973074,0.007185515627951666,9.565373348479067e-4,6.768953068592154e-4,0.0011406466970838025,0.007804220059735911,0.009641024332356363,0.008927173061863858,0.005474452554744547,0.005328511369082856,0.007777654808511558,0.004772860746296681,0.01109149849793778,0.01109149849793778,0.011091498497938002,0.01109149849793778,0.022078285171088785,NA,0.008201049855726561,0.008966354997928194,0.017601967511764904,0.02496193309234651,0.008925522703314037,0.005679726996222323,0.011142929655260536,0.008966354997928194,1884.654556,0.629670798,0.008201049855726561,0.008927173061863858,0.008927173061863858,0.0046032409570413435,0.0046032409570413435,0.011142929655260536,0.011142929655260536,0.009641024332356363,0.009641024332356363,0.007777654808511558,0.007777654808511558,2499.267385812219,573.8167624531775,174.79561802568685,1005.6247406200164,679.1161935418381,4451.175878261805
2024-06-30,24429.081907740914,16524.69406472602,NA,20301.260629912034,117.66079126068429,120.36398936170211,120.17142768120134,128.10970008951057,127.9351591982884,128.86751687038648,NA,NA,NA,1010.471661019571,756.8621885426732,NA,5168.955598193054,NA,2463.857743439545,1751.6063880953573,548.9619619186761,4293.659246393721,1673.8441527631253,NA,1717.7829030634493,2669.787315381876,NA,NA,1842.6213635540632,169.35587421700453,481.1315594412525,1649.9408190487563,3904.4016015087027,1594.6112023453832,621.2363798854818,1582.2505138783526,67.83040247742365,23.903333714368845,1264.5539966843514,NA,675.1667917261427,580.1402995432358,82.7898757606836,1160.3768686405817,0.6411512304856329,NA,NA,NA,20520.900000000005,24685.699999999993,NA,0.010776784590205146,0.00560570214433187,0.004591939139672485,0.009739197303620939,0.0042808219178083196,0.005012531328320691,0.011195620609333545,0.006326328925822411,0.0011945290569193023,8.26756858323785e-4,0.0014861049190073583,0.008006692160611895,0.009604470467993176,0.00927506985408244,0.005807622504537369,0.005142112820335054,0.0077774068924352235,0.00483868059847814,0.010776784590205368,0.010776784590205146,0.010776784590205146,0.010776784590205146,0.02343364555978944,NA,0.006974459907471253,0.00888667392476794,0.017297497522341665,0.024354009926042197,0.008846562508795675,0.005647649886695749,0.011020133087475292,0.00888667392476794,1901.4028665,0.629670798,0.006974459907471253,0.00927506985408244,0.00927506985408244,0.004591939139672485,0.004591939139672485,0.011020133087475292,0.011020133087475292,0.009604470467993176,0.009604470467993176,0.0077774068924352235,0.0077774068924352235,2522.639246385482,580.1402995432358,176.7218889994374,1014.4709028021474,684.4136971411157,4484.541901051938
2024-09-30,24687.310584127456,16699.06759690401,NA,20411.589710303764,118.22778384077046,120.96430851063829,120.80003969766386,129.116747231561,128.9408343060155,129.88052107285344,NA,NA,NA,1016.1464022298841,765.111996606482,NA,5205.64041326639,NA,2486.655089414453,1771.2112587521638,561.1178658457567,4329.5966907085285,1688.565133779912,NA,1734.244152415383,2695.964720135303,NA,NA,1858.8519032647473,172.23549676773075,492.57045913883877,1664.4091288333782,3928.687398273333,1609.8921162340835,627.8031861497057,1598.9757619844331,68.54740670691788,24.156004946533784,1276.9530149930572,NA,682.526118862729,586.4638366332939,83.58323840638336,1165.7091658942504,0.6440975223653651,NA,NA,NA,20615.200000000004,24925.399999999994,NA,0.010570543639821128,0.00543459258038248,0.00459531502029642,0.009710075063700918,0.005115089514066584,0.004987531172069959,0.010552300181472685,0.005705929579080227,0.0015510350175984566,8.260738960650382e-4,0.0019290695948952497,0.008369887374036766,0.009582846192366379,0.00980505248586927,0.005413208228076449,0.005230960708315413,0.007860818824388716,0.004818874444163512,0.010570543639820906,0.010570543639821128,0.010570543639821128,0.010570543639820906,0.021829285200021475,NA,0.006220107264387487,0.008808396576591493,0.017003381571733422,0.02377499349839063,0.00876898711613383,0.005615933062969036,0.01090001348818026,0.008808396576591493,1918.151177,0.629670798,0.006220107264387487,0.00980505248586927,0.00980505248586927,0.00459531502029642,0.00459531502029642,0.01090001348818026,0.01090001348818026,0.009582846192366379,0.009582846192366379,0.007860818824388716,0.007860818824388716,2545.9543631497054,586.4638366332939,178.64815997318806,1023.4282796007896,690.4891783597633,4515.151234906627
2024-12-31,24950.306247077297,16875.359540843077,NA,20523.946898790928,118.80104254596218,121.56462765957447,121.42593152021325,130.1346450917895,129.95734534854344,130.904440179554,NA,NA,NA,1045.9436965918119,775.5625918824348,NA,5317.634984854496,NA,2518.472297696425,1787.949917418235,572.8263298417749,4365.9413581883755,1701.4845869357343,NA,1750.825829241941,2722.4500943564176,NA,NA,1883.9810798722758,171.94015372953365,503.5486827707256,1677.0712463627262,4028.1370807491016,1625.2848224801087,634.491217824149,1616.0097636887012,69.27764707104927,24.413340573008135,1289.4979041053948,NA,691.8486811348376,594.4742929165841,84.38240514737625,1171.0697361980444,0.6470594361532612,NA,NA,NA,20710.000000000004,25167.499999999993,NA,0.010653070615109117,0.005504578040310459,0.004598548643719225,0.009712983542891962,0.0050890585241729624,0.00496277915632759,0.01055699325223114,0.005680684248039913,0.00151885162904275,9.004277031590124e-4,0.0019253554502369763,0.008394469525959236,0.009561327800046815,0.0098240804203793,0.005743000717874924,0.005181221993932006,0.00788354634122701,0.004848764702921171,0.010653070615109117,0.010653070615109117,0.010653070615108895,0.010653070615109117,0.023170653966702703,NA,0.02531371738038435,0.013518654478817504,-0.0017147628899947254,0.022287620843280065,0.007607575150842427,0.029323820166601067,0.013658909182321821,0.013518654478817504,1944.0819999999999,0.629670798,0.02531371738038435,0.0098240804203793,0.0098240804203793,0.004598548643719225,0.004598548643719225,0.013658909182321821,0.013658909182321821,0.009561327800046815,0.009561327800046815,0.00788354634122701,0.00788354634122701,2578.5732178241487,594.4742929165841,181.08829896585075,1030.8105295635246,695.0236111888107,4622.611373665686
2025-03-31,25225.980065780594,17068.71525255173,NA,20646.14041154096,119.37121878108184,122.265,122.06329975625908,131.1581936788599,130.9794994191762,131.93404343925872,NA,NA,NA,1075.7409909537396,786.0131871583876,NA,5420.458398867201,NA,2550.611913984299,1805.5097292709747,584.5699963235302,4401.878802503183,1714.4164453955714,NA,1768.9442027759471,2748.730155599074,NA,NA,1909.1102564798043,171.64481069133655,514.5269064026123,1689.7333638920745,4118.51285285189,1642.1040383158697,641.5016575044947,1633.8649185796382,70.04308992091781,24.68308150349687,1301.945546015311,NA,701.1712434069462,602.4847491998743,85.2556341748575,1176.4416157218889,0.6500275987044231,NA,NA,NA,20805.000000000004,25410.59999999999,NA,0.011048915230673417,0.005953704389930481,0.004587155963302836,0.009659282805205116,0.00421940928270037,0.0057613168724279795,0.011457872126557023,0.0066266469166602615,0.0013381307799815723,6.747132468700734e-4,0.0017738359201773246,0.008231316311064552,0.010348472835730815,0.009653092006033148,0.005710206995003686,0.005249029001187733,0.00786530432651844,0.004799421140593729,0.011048915230673417,0.011048915230673417,0.011048915230673417,0.01104891523067364,0.023037212585384603,NA,0.022436121286612654,0.013338338094792457,-0.0017177083525334869,0.021801712540444385,0.007550136916848471,0.028488430552257915,0.013474857329809131,0.013338338094792457,1970.012823,0.629670798,0.022436121286612654,0.009653092006033148,0.009653092006033148,0.004587155963302836,0.004587155963302836,0.013474857329809131,0.013474857329809131,0.010348472835730815,0.010348472835730815,0.00786530432651844,0.00786530432651844,2611.5144805044947,602.4847491998743,183.52843795851334,1039.6192891159953,699.4607968154368,4720.997602051764
2025-06-30,25504.899492356784,17265.10003546209,NA,20768.02970807668,119.95078756504714,122.86531914893617,122.70721892598907,132.19127955943634,132.01117778939096,132.9732404091269,NA,NA,NA,1105.5382853156673,796.4637824343406,NA,5515.632540996797,NA,2582.8340667216844,1823.2797563395025,596.3226746416342,4438.73249893933,1727.3514796132358,NA,1785.6645481710484,2775.831468755563,NA,NA,1934.2394330873326,171.34946765313944,525.5051300344991,1702.3954814214226,4200.850364261884,1657.625470055913,648.5946336343517,1651.930288686363,70.81754460713506,24.955998191813283,1314.7821767349121,NA,710.493805679055,610.4952054831646,86.06148415477492,1181.7852221956077,0.6529801393474208,NA,NA,NA,20899.500000000004,25656.09999999999,NA,0.01105683211708186,0.00590373280943024,0.004542177361211319,0.009661322440241538,0.005042016806722671,0.004909983633387904,0.011505539813900123,0.006618226878449818,0.0014848250876047242,6.742583158525495e-4,0.0019674388864296954,0.008372265137147838,0.009452160994599224,0.009859575739468163,0.005677785663591006,0.005275288895317365,0.007876640045119343,0.00485518025101328,0.01105683211708186,0.01105683211708186,0.01105683211708186,0.01105683211708186,0.02290529933863894,NA,0.019992049157496083,0.013162768636455713,-0.0017206639513746014,0.021336539440945046,0.007493559516504211,0.02769932038706613,0.013295699673607553,0.013162768636455713,1995.9436460000002,0.629670798,0.019992049157496083,0.009859575739468163,0.009859575739468163,0.004542177361211319,0.004542177361211319,0.013295699673607553,0.013295699673607553,0.009452160994599224,0.009452160994599224,0.007876640045119343,0.007876640045119343,2644.538279634352,610.4952054831646,185.96857695117603,1047.1302645727483,704.2869712517476,4811.345569745049
2025-09-30,25786.557400575723,17460.879004132104,NA,20890.223220826712,120.53535493272425,123.46563829787233,123.35950028000941,133.23159145440673,133.05007232903876,134.01970613796627,NA,NA,NA,1135.3355796775952,806.9143777102935,NA,5602.341001735769,NA,2615.1258595883446,1841.2271524963505,608.0829566966573,4476.5024474968195,1740.2891933765675,NA,1802.471968524939,2803.8566903151145,NA,NA,1959.368609694861,171.05412461494234,536.4833536663858,1715.0575989507706,4274.28458187036,1673.22773314227,655.7572498934835,1670.1730278814082,71.59960303027155,25.231594425796803,1328.056419865409,NA,719.8163679511636,618.5056617664548,86.87153077968581,1187.1344832793516,0.6559358043720513,NA,NA,NA,20994.100000000002,25903.89999999999,NA,0.011043286342035774,0.00588373160418354,0.004526424077130997,0.009658521755060212,0.0050167224080268635,0.004885993485342022,0.011339579166520286,0.006434826399574822,0.001601233542877445,5.989368870253919e-4,0.0022090226302096116,0.00850917431192677,0.009412417562473019,0.010096153846153921,0.005292872265349358,0.005315753708131643,0.007869746767241503,0.004873393326910058,0.011043286342035552,0.011043286342035774,0.011043286342035774,0.011043286342035774,0.021340169935726294,NA,0.017480798229140948,0.012991761091034393,-0.00172362973893192,0.02089080201969873,0.007437823741623051,0.026952747596090454,0.01312124355989086,0.012991761091034393,2021.874469,0.629670798,0.017480798229140948,0.010096153846153921,0.010096153846153921,0.004526424077130997,0.004526424077130997,0.01312124355989086,0.01312124355989086,0.009412417562473019,0.009412417562473019,0.007869746767241503,0.007869746767241503,2677.6317188934836,618.5056617664548,188.40871594383873,1054.7220713758152,709.5507580989542,4892.790243636815
2025-12-31,26070.649514699326,17662.00933192513,NA,21012.822355195833,121.12076374259014,124.06595744680851,124.01091324942489,134.28657608651298,134.10361961520022,135.08093139866833,NA,NA,NA,1155.4217316702416,817.7892255799152,NA,5661.145185108488,NA,2647.8060270510377,1860.7175726704495,610.7824405701796,4515.595871340688,1757.5493591775162,NA,1819.3580027031214,2832.7031637884984,NA,NA,1984.8242585612888,172.14414418215586,538.39402023951,1732.039786699365,4319.425533302897,1688.9029731366234,662.9817684897487,1688.5734284882935,72.38842033066956,25.509572478151078,1341.7196518055905,NA,729.5173891645233,626.8413107076672,87.6853662586682,1192.4837443630956,0.658891469396682,NA,NA,NA,21088.700000000008,26153.29999999999,NA,0.01101706248377532,0.005868732615881944,0.004506027884024766,0.009627893869262882,0.004991680532445919,0.004862236628849326,0.011518911948558141,0.0066299724793594805,0.001805909171650244,8.978675645343603e-4,0.0023510971786835366,0.008733028587023073,0.009368264512874092,0.010288141178193433,0.005616005616005726,0.005280606422179535,0.007918427008111628,0.004856739420501466,0.01101706248377532,0.011017062483775097,0.01101706248377532,0.011017062483775097,0.02265396907770323,NA,0.010561054269527359,0.012991761091034393,0.006372366463932133,0.003561464787428248,0.009901817734275342,0.01769181936353159,0.013477077828852435,0.029290056780473694,2081.095287,0.629670798,0.010561054269527359,0.010288141178193433,0.010288141178193433,0.004506027884024766,0.004506027884024766,0.013477077828852435,0.013477077828852435,0.009368264512874092,0.009368264512874092,0.007918427008111628,0.007918427008111628,2744.077055489749,626.8413107076672,190.94791487224802,1062.0616624289562,714.8783410979233,4946.2668440105645
2026-03-31,26357.074409481564,17872.428811403373,NA,21135.522894969727,121.70920664888062,124.76632978723404,124.67430934811382,135.34845182041795,135.16404861449544,136.14908852461306,NA,NA,NA,1175.507883662888,828.664073449537,NA,5722.053072418155,NA,2713.2254839529105,1880.3590850308956,613.4884017010776,4554.180266228257,1774.8118075544035,NA,1837.7812477362736,2861.241667794195,NA,NA,2042.9598737938106,173.23416374936934,540.3046868126344,1749.0219744479596,4366.816059476016,1706.0052000018613,670.2656101590999,1707.1249212815262,73.18371488844322,25.789833106444004,1355.2370129421402,NA,739.2184103778832,635.1769596488797,88.57328880387644,1197.8273508368143,0.6618440100396797,NA,NA,NA,21183.200000000008,26404.49999999999,NA,0.010986488641978154,0.005839317427225765,0.004481072802021924,0.009604906455399576,0.004966887417218624,0.005645161290322553,0.011913677290267266,0.0070212501553372775,0.0015957918378202152,6.727965911639266e-4,0.002150117279124286,0.008544696201104651,0.010126234092344477,0.010074653910270293,0.005584642233857018,0.005349497728112329,0.007907534504572267,0.0048583156851707,0.010986488641978154,0.010986488641978154,0.010986488641978376,0.010986488641978154,0.022526395981815606,NA,0.01097148817770699,0.029290056780473694,0.0063320165341207435,0.0035488257694138436,0.00980473305463514,0.017384260172786048,0.013297861514267595,0.02845656245052064,2140.316105,0.629670798,0.01097148817770699,0.010074653910270293,0.010074653910270293,0.004481072802021924,0.004481072802021924,0.013297861514267595,0.013297861514267595,0.010126234092344477,0.010126234092344477,0.007907534504572267,0.007907534504572267,2810.5817151591,635.1769596488797,193.4871138006573,1070.8282403529815,720.0600532932605,5001.993019124895
2026-06-30,26645.324958692305,18072.24654167566,NA,21257.919218529303,122.299403507876,125.36664893617021,125.33484598235403,136.41209181229374,136.2262394680781,137.2190203447742,NA,NA,NA,1195.594035655534,839.5389213191587,NA,5787.752298330188,NA,2778.691367607633,1900.1188434502224,616.1994319899215,4594.495359567248,1792.076042295069,NA,1854.7876107994987,2891.320019138329,NA,NA,2101.095489026332,174.32418331658283,542.2153533857586,1766.004162196554,4418.268570233338,1721.7921408332138,677.5958785813011,1725.7946601336396,73.98407860416302,26.071880098515006,1369.483728096849,NA,748.9194315912429,643.5126085900921,89.39292362655081,1203.1483388704326,0.6647840531561462,NA,NA,NA,21277.300000000007,26656.699999999993,NA,0.010936363601380839,0.005791024152457025,0.004442199478832176,0.00955140222310602,0.004118616144975329,0.004811547714514752,0.011180222474563406,0.006300432597711625,0.0019178001357211816,7.470491558343451e-4,0.0026331187829138347,0.008852327089015066,0.009253747193346928,0.010512342135476471,0.005553627212773193,0.0052980974002900805,0.00785853090722477,0.0048492375823139255,0.010936363601380839,0.010936363601380839,0.010936363601380839,0.010936363601380839,0.022400251610783295,NA,0.011782614622768639,0.02845656245052064,0.006292174381899107,0.0035362761415149713,0.009709533668926351,0.01708721164000848,0.013123349036180842,0.02766919235044507,2199.536923,0.629670798,0.011782614622768639,0.010512342135476471,0.010512342135476471,0.004442199478832176,0.004442199478832176,0.013123349036180842,0.013123349036180842,0.009253747193346928,0.009253747193346928,0.00785853090722477,0.00785853090722477,2877.1328015813015,643.5126085900921,196.0263127290666,1078.2795322431216,725.971119506757,5061.78117882343
2026-09-30,26935.80686331565,18273.679776588855,NA,21380.518352898423,122.89145636564957,126.06702127659574,125.99976396839811,137.49431293298778,137.30698613493473,138.30764320807873,NA,NA,NA,1215.6801876481807,850.4137691887803,NA,5856.851978624267,NA,2844.213995071395,1920.0231248304028,618.9166579162554,4635.319481862538,1809.3424603692408,NA,1873.3262987699502,2921.9116529286084,NA,NA,2159.231104258854,175.41420288379635,544.1260199588829,1782.9863499451483,4472.878417366656,1739.0015329291227,684.982890812541,1744.6089219466064,74.79063795737252,26.356110424092535,1383.973561257611,NA,758.6204528046026,651.8482575313044,90.28641003342015,1208.4523630739754,0.6677147231277143,NA,NA,NA,21371.100000000006,26910.59999999999,NA,0.010901796284101373,0.0057672217637489975,0.004408454080169877,0.009524809897699216,0.004922067268252617,0.005586592178770999,0.011145998614432218,0.006274611328364488,0.0019435773602685114,8.211406389968534e-4,0.0026262036766850905,0.008885442056281834,0.009995046258940876,0.010580507722350418,0.005522954780807776,0.005305132669470858,0.007933469139841387,0.004841011818470964,0.01090179628410115,0.010901796284101373,0.01090179628410115,0.010901796284101373,0.022275512098141714,NA,0.012360010774635555,0.02766919235044507,0.006252830482125216,0.003523814958749316,0.009616165189255232,0.01680014402349661,0.012953357603163962,0.02692422090338331,2258.757741,0.629670798,0.012360010774635555,0.010580507722350418,0.010580507722350418,0.004408454080169877,0.004408454080169877,0.012953357603163962,0.012953357603163962,0.009995046258940876,0.009995046258940876,0.007933469139841387,0.007933469139841387,2943.740631812541,651.8482575313044,198.5655116574759,1087.1532753978183,732.1253037263066,5124.726674897961
2026-12-31,27229.027249581748,18478.949835024207,NA,21503.523108886628,123.48519731905678,126.6673404255319,126.67096793251463,138.5834469713725,138.3946363010944,139.40321988156705,NA,NA,NA,1237.311277393868,861.7095407302371,NA,5924.8140814913095,NA,2909.8062626644314,1937.6397450557986,621.0097473795852,4676.754438905389,1826.7802304891652,NA,1890.4954229507,2952.913912675804,NA,NA,2217.3667194913755,174.03919220790425,545.4049463320839,1800.137210193828,4526.156192668094,1754.9395642742115,692.4395431730561,1763.6005528478943,75.60480104750127,26.643020295337166,1398.6578888232152,NA,768.6969633598486,660.5065474879617,91.11388925405338,1213.773351107594,0.670654766244181,NA,NA,NA,21465.200000000008,27166.499999999996,NA,0.010885895780068156,0.00575312319177379,0.004403142561683948,0.009509264007491636,0.004897959183673528,0.004761904761904745,0.011233099241365174,0.006370892940563255,0.001969198213026102,8.204669202653836e-4,0.0026678308110206217,0.008938964661439508,0.009165047323588693,0.010610265959315468,0.005492619292825074,0.0053270255671657996,0.007921302453546053,0.004831425804252776,0.010885895780068156,0.010885895780068156,0.010885895780067933,0.010885895780067933,0.022152154106033217,NA,0.011911295217544637,0.02692422090338331,-0.007838650766511579,0.0023504231120901053,0.009619176416693964,0.017793404848962968,0.013282677151655209,0.025181852049710463,2315.63744425,0.629670798,0.011911295217544637,0.010610265959315468,0.010610265959315468,0.004403142561683948,0.004403142561683948,0.013282677151655209,0.013282677151655209,0.009165047323588693,0.009165047323588693,0.007921302453546053,0.007921302453546053,3008.0769874230564,660.5065474879617,201.2029932422754,1094.43301678625,738.1513413352535,5186.662740156056
2027-03-31,27525.087542736615,18692.701292824328,NA,21627.33910811301,124.08216535345815,127.2676595744681,127.34844242773977,139.6726026280703,139.48230805611368,140.4988183012489,NA,NA,NA,1258.9423671395555,873.005312271694,NA,5993.0561107911635,NA,2973.1725350884526,1955.4403035950077,623.11072219972,4717.98578436572,1844.2207793971886,NA,1907.7955896893368,2983.6082029553127,NA,NA,2273.2041201615593,172.66418153201215,546.6838727052849,1817.2880704425077,4579.859765205976,1770.9992419172218,699.9684149268933,1782.7761220629955,76.42684949443515,26.93270895468102,1413.1963455851878,NA,778.7734739150948,669.1648374446191,91.94768417212862,1219.128266801363,0.6736135556504443,NA,NA,NA,21559.90000000001,27424.499999999996,NA,0.010872966207759571,0.00575794015703468,0.004411792110019963,0.009496990779084502,0.004874086108854758,0.004739336492891155,0.011567294662761851,0.0067005731815612535,0.0018773283271245056,8.197943061560853e-4,0.0025156015674134835,0.008816230571639938,0.009151128602911118,0.01039457674256905,0.005462615227040057,0.0053483012428394705,0.007859204547876475,0.004834328707909341,0.010872966207759571,0.010872966207759571,0.010872966207759793,0.010872966207759571,0.022030154810669167,NA,0.011865161132723623,0.025181852049710463,-0.007900580659151446,0.0023449115777220975,0.009527529430288784,0.01748233459186488,0.01310856037625463,0.02456330259783912,2372.5171474999997,0.629670798,0.011865161132723623,0.01039457674256905,0.01039457674256905,0.004411792110019963,0.004411792110019963,0.01310856037625463,0.01310856037625463,0.009151128602911118,0.009151128602911118,0.007859204547876475,0.007859204547876475,3072.485562426893,669.1648374446191,203.8404748270749,1101.8344044726027,744.0315081405687,5249.024602650596
2027-06-30,27823.784892288208,18911.198295507114,NA,21751.763539768024,124.68101164151166,127.96803191489363,128.03001011120375,140.77349816367933,140.58170369524498,141.60622604561567,NA,NA,NA,1280.5734568852429,884.3010838131511,NA,6059.127594829571,NA,3036.6058683777005,1973.4116619970441,625.2190191368882,4759.929770364872,1861.6639086084472,NA,1926.7008387071699,3014.815775680967,NA,NA,2329.041520831742,171.28917085612005,547.9627990784858,1834.4389306911874,4631.149674476357,1788.548911210823,707.5643475459583,1802.122491140924,77.25622005840233,27.224977917259864,1427.9779203532134,NA,788.849984470341,677.8231274012767,92.85883727222055,1224.5001463252074,0.6765817182016062,NA,NA,NA,21654.90000000001,27684.5,NA,0.010851821963792974,0.005753108647949201,0.0044063284152524584,0.009480573939360859,0.004850444624090455,0.005503144654088077,0.011688893930309696,0.006829724672547499,0.0019323671497584183,8.935885024945467e-4,0.002557544757033181,0.008890231534428139,0.009909473069340535,0.010459675199559593,0.005772495755517859,0.005351990730869893,0.007881971946499533,0.004826207588718656,0.010851821963792974,0.010851821963792752,0.010851821963792752,0.010851821963792752,0.02329068377354715,NA,0.011199013048399431,0.02456330259783912,-0.007963496908808376,0.0023394258310054372,0.009437612301336218,0.017181953924416238,0.012938949377139242,0.023974411864603917,2429.39685075,0.629670798,0.011199013048399431,0.010459675199559593,0.010459675199559593,0.0044063284152524584,0.0044063284152524584,0.012938949377139242,0.012938949377139242,0.009909473069340535,0.009909473069340535,0.007881971946499533,0.007881971946499533,3136.961198295958,677.8231274012767,206.4779564118744,1110.7257838095463,750.1547929519368,5308.972801877634
2027-09-30,28126.03212545077,19133.734059792165,NA,21877.303430875527,125.28171750522812,128.5683510638298,128.71036188562118,141.88444555370856,141.69113749381765,142.7237451048803,NA,NA,NA,1302.20454663093,895.596855354608,NA,6124.5187050431805,NA,3100.129475908602,1991.612943291348,627.3371727700627,4801.8737563640225,1879.11051130483,NA,1944.2540237357025,3045.9206919173917,NA,NA,2384.878921501926,169.91416018022798,549.2417254516868,1851.5897909398673,4681.807833523152,1804.8434647504012,715.250554406676,1821.69878311112,78.09544731837595,27.520720364962738,1442.7108715200284,NA,798.9264950255872,686.4814173579341,93.70482660249324,1229.9116081192271,0.6795717514241975,NA,NA,NA,21750.600000000006,27947.3,NA,0.010862908634918789,0.005771481051547012,0.004419323109319251,0.009492676407375944,0.00482703137570395,0.004691164972634887,0.011767406845811568,0.006916143420371279,0.0018701966628678068,8.927907149764991e-4,0.0024066230265691324,0.0088118917762805,0.009110488081954138,0.010317352220103437,0.005401755570560551,0.005314002348562719,0.007891736758132595,0.004817941848624274,0.010862908634918789,0.010862908634918789,0.010862908634918789,0.010862908634918789,0.02178272738362752,NA,0.010938570896550148,0.023974411864603917,-0.008027423269198142,0.002333965691378559,0.009349376510570329,0.01689172114991422,0.012773671488390592,0.023413096642666886,2486.276554,0.629670798,0.010938570896550148,0.010317352220103437,0.010317352220103437,0.004419323109319251,0.004419323109319251,0.012773671488390592,0.012773671488390592,0.009110488081954138,0.009110488081954138,0.007891736758132595,0.007891736758132595,3201.5271084066762,686.4814173579341,209.1154379966739,1118.362047392467,756.2294541620943,5368.289250881086
2027-12-31,28428.78648484347,19360.5105237596,NA,22001.423646316227,125.88697009853402,129.26872340425533,129.39176006687208,143.00438270535406,142.80954880605813,143.85030710356276,NA,NA,NA,1342.1209136098478,907.3194686511598,NA,6250.324639486977,NA,3163.6659797597395,2007.5233569093027,633.0035155024068,4843.817742363174,1896.9751680945199,NA,1963.4891610335133,3077.3335776215044,NA,NA,2440.71632217211,166.21543570052015,554.0674328246278,1869.1582090696936,4792.734945996501,1822.6993680540374,722.9496575876298,1841.3079212087825,78.93608267777904,27.81695902482619,1457.5896934904754,NA,809.3837742104793,695.4668845833294,94.63187892341544,1235.3796160134982,0.6825930284631169,NA,NA,NA,21847.300000000007,28213,NA,0.010764204422519352,0.005673469576946477,0.00444585436723588,0.009507179584432146,0.0048038430744594685,0.005447470817120603,0.01185218019957679,0.006987291040447152,0.001808371007729237,8.176614881441058e-4,0.0024008450974744022,0.008734920601267904,0.009893325184356483,0.010313100333659175,0.005708529214237812,0.005294042929165466,0.00789330463445026,0.0048311326293930534,0.010764204422519352,0.01076420442251913,0.010764204422519352,0.010764204422519352,0.02303038585597106,NA,0.023693222023996263,0.023413096642666886,-0.021768194456451395,0.00878612667122547,0.00948828850525718,0.030652916304269917,0.013089163083215949,0.010470939750494068,2512.310206,0.629670798,0.023693222023996263,0.010313100333659175,0.010313100333659175,0.00444585436723588,0.00444585436723588,0.013089163083215949,0.013089163083215949,0.009893325184356483,0.009893325184356483,0.00789330463445026,0.00789330463445026,3235.2598635876298,695.4668845833294,211.85258406783043,1127.232483470708,762.122808907146,5488.20183057983
