year,quarter,impact,recession,total,federal,state_local,consumption,projection
1999,Q4,-0.4446608510630689,0,-0.7385465243111515,0.21016900873464125,0.12353523314441082,-1.0722507661902037,0
2000,Q1,-1.2168076417812757,0,-3.345645332556034,-1.3258766760283278,0.02139330424502306,-2.0411619607727287,0
2000,Q2,-0.8837137763586631,0,0.844945385970326,0.4726774623190075,-0.5203115803529328,0.8925795040042512,0
2000,Q3,-0.8087489421565014,0,0.004250702270852669,-0.744115545511531,-0.26816599556945375,1.0165322433518373,0
2000,Q4,-0.544454884784864,0,0.3186297051753976,0.05227286764799488,-0.277905235736364,0.5442620732637667,0
2001,Q1,0.8992796098422414,1,2.429292645952388,0.43985150604572626,0.05543004352992312,1.9340110963767385,0
2001,Q2,1.4209304786895218,1,2.9315488613594476,0.39255056815673184,0.27330275091849265,2.2656955422842233,0
2001,Q3,3.5667985704997784,1,8.58772306951188,-0.31085224086716434,-0.3246425403107398,9.223217850689784,0
2001,Q4,2.8808088904541713,1,-2.4253290150070317,0.1372264359321524,0.5599051777336967,-3.122460628672881,0
2002,Q1,4.163855867331523,0,7.561480553461794,1.0673259438255966,-0.26071679936789594,6.754871409004093,0
2002,Q2,3.87749749667601,0,1.786115378737396,0.33447597527354445,-0.24246393886452178,1.6941033423283733,0
2002,Q3,1.798976882168568,0,0.2736406114821107,-0.06859411114309391,-0.021734172874829705,0.3639688955000343,0
2002,Q4,2.518691570233849,0,0.453529737254091,0.3562390699685788,-0.26546569865348585,0.36275636593899807,0
2003,Q1,0.7203515755515666,0,0.36812057473266396,0.0729856623302236,-0.4834682130135871,0.7786031254160275,0
2003,Q2,0.5140172592919519,0,0.9607781136989373,1.6834825639920652,-1.4463763941836971,0.7236719438905692,0
2003,Q3,0.8627156705670236,0,1.6684342565823977,-0.712219633473479,0.41355752278949504,1.9670963672663817,0
2003,Q4,-0.052681052395711706,0,-3.20805715459685,0.5209083218634543,-0.5342573519032416,-3.1947081245570628,0
2004,Q1,-0.035710534135892744,0,0.4360026477719398,-0.3869729196185222,0.25843985195729374,0.5645357154331683,0
2004,Q2,-0.526168836963631,0,-1.0010550976120156,-0.2681730727906257,-0.01232394325795011,-0.7205580815634398,0
2004,Q3,-1.5090466063955148,0,-2.263076821145137,0.35413964128837583,-0.7063251103380688,-1.9108913520954443,0
2004,Q4,-0.9372021162824933,0,-0.9206791941447636,-0.3383848769593265,-0.21336057374469533,-0.3689337434407419,0
2005,Q1,-2.1199762401646645,0,-4.295093847756744,0.037924028937998344,-0.14396309758625656,-4.189054779108486,0
2005,Q2,-1.9579643898814805,0,-0.3530076964792793,-0.255429235481138,-0.2559161172310135,0.15833765623287205,0
2005,Q3,-1.572895581612662,0,-0.7228015880698629,-0.09391735129455392,-0.11410496805539586,-0.5147792687199132,0
2005,Q4,-1.8304965329604856,0,-1.9510829995360592,-0.26149677545049954,-0.11593844259308067,-1.573647781492479,0
2006,Q1,-1.0105769042810562,0,-1.0154153330390274,0.7021547077300232,-0.15978492079338122,-1.5577851199756694,0
2006,Q2,-1.145948613041772,0,-0.8944945315221425,-0.48016510821458797,0.03955012337587403,-0.4538795466834286,0
2006,Q3,-1.0510475898101366,0,-0.3431974951433212,-0.6571029120388596,0.14422188314412315,0.16968353375141532,0
2006,Q4,-0.5802014322197179,0,-0.06769836917438403,0.04679931271861659,0.21474114925106352,-0.32923883114406416,0
2007,Q1,-0.47313425750208826,0,-0.5871466341685088,-0.4549847823447021,0.18120323117858206,-0.31336508300238863,0
2007,Q2,-0.12704985354424217,0,0.48984308430924195,0.6847898258712553,-0.3588107098408809,0.16386396827886762,0
2007,Q3,0.42090629718657097,0,1.8486271077799312,-0.09305642010391836,0.05893425145997294,1.8827492764238767,0
2007,Q4,0.7670398509622963,1,1.3168358459285172,0.13060359883369071,0.11054152121662482,1.0756907258782018,0
2008,Q1,1.5014874187882232,1,2.3506436371351986,0.3105649115805948,-0.511787581033792,2.5518663065883955,0
2008,Q2,3.8960737165096226,1,10.068188275194839,0.5215525728546452,-0.21037893536166766,9.757014637701861,0
2008,Q3,2.6907417219131076,1,-2.972700870606128,-0.007565775319180901,0.29057833545166395,-3.255713430738611,0
2008,Q4,3.3452443576961817,1,3.9348463890608145,0.5080947363868162,-0.30410842924575954,3.730860081919758,0
2009,Q1,5.658403527538146,1,11.60328031650306,0.1785243069301038,0.4176050440947959,11.00715096547816,0
