year,quarter,impact,recession,total,federal,state_local,consumption,projection
1999,Q4,-0.443675898043295,0,-0.043905205152633964,0.23337777620836345,0.1404586827899792,-0.4177416641509766,0
2000,Q1,-0.7423076454950648,0,-1.8828878787972811,-1.309037505585076,0.04210926371058449,-0.6159596369227895,0
2000,Q2,-0.6053720724617437,0,-0.30161396955996284,0.4745635077693316,-0.5055742591172933,-0.2706032182120012,0
2000,Q3,-0.8311438559582423,0,-1.0961683703230907,-0.7492572760138498,-0.25418126938713426,-0.09272982492210663,0
2000,Q4,-0.8713147883740123,0,-0.20458893481571444,0.04483485323365277,-0.269846467960747,0.020422679911379797,0
2001,Q1,-0.22387701657736986,1,0.7068632083892885,0.4263066381764687,0.04616673541438622,0.2343898347984336,0
2001,Q2,0.11236516268643675,1,1.0433547474952636,0.3957351835397209,0.2771237505330946,0.37049581342244814,0
2001,Q3,0.5912195937641938,1,0.8192493539879375,-0.31339087770459656,-0.32995585113922155,1.4625960828317557,0
2001,Q4,1.1262791420885259,1,1.9356492584816136,0.13463955945892403,0.5487860873051168,1.252223611717573,0
2002,Q1,1.5241293204539799,0,2.2982639218511043,1.0646842159173184,-0.2800899846201557,1.5136696905539413,0
2002,Q2,1.7515840363026494,0,1.9531736108899411,0.33149074018751223,-0.24312366956767514,1.864806540270104,0
2002,Q3,1.9068819138759767,0,1.4404408642812474,-0.07187942321930438,-0.006987190920237668,1.5193074784207894,0
2002,Q4,1.7280812011056648,0,1.2204464074003663,0.35949286079278214,-0.2401286285027327,1.1010821751103168,0
2003,Q1,1.3395942289106024,0,0.7443160330708547,0.05441334298158673,-0.44510022810726846,1.1350029181965364,0
2003,Q2,1.2047306322560896,0,1.4137192242718892,1.679527655482357,-1.4179711535299133,1.1521627223194455,0
2003,Q3,0.9965975444390154,0,0.60790851301295,-0.7179306953627569,0.4159388368257598,0.9099003715499472,0
2003,Q4,0.8605635710449667,0,0.676310513824172,0.5233576369569283,-0.5308237303532207,0.6837766072204644,0
2004,Q1,0.7011159461250771,0,0.10652553339129639,-0.3898189302143668,0.24953880431344716,0.24680565929221604,0
2004,Q2,0.3275647719455191,0,-0.08048547244634269,-0.26713211843066714,-0.01944955732500092,0.20609620330932538,0
2004,Q3,0.06809696855975758,0,-0.429962700530096,0.35405779054178216,-0.7150998054526266,-0.0689206856192515,0
2004,Q4,-0.2607736635084962,0,-0.6391720144488432,-0.3406572730422016,-0.2145297193186204,-0.08398502208802117,0
2005,Q1,-0.4398954578521792,0,-0.6099616439834357,0.03477795903244835,-0.14325516423455248,-0.5014844387813315,0
2005,Q2,-0.6790982449890289,0,-1.0372966209937418,-0.2581617717552114,-0.26292045384863705,-0.5162143953898934,0
2005,Q3,-0.7578662072149265,0,-0.7450345494336863,-0.09701758812802284,-0.11339656903436277,-0.5346203922713006,0
2005,Q4,-0.8122712467761339,0,-0.8567921726936729,-0.2684271949287784,-0.12073089185159643,-0.467634085913298,0
2006,Q1,-0.679985625187896,0,-0.08081915763048353,0.6948582691936486,-0.16021281745646743,-0.6154646093676647,0
2006,Q2,-0.6986869797603469,0,-1.1121020392835457,-0.484806006091638,0.0396157539499076,-0.6669117871418153,0
