year,quarter,impact,recession,total,federal,state_local,consumption,projection
1999,Q4,-0.15746103579811682,0,0.6566050667635632,0.21016900873464125,0.12353523314441082,0.3229008248845111,0
2000,Q1,-0.23360723102416991,0,-0.025822944524155234,-1.3258766760283278,0.02139330424502306,1.2786604272591497,0
2000,Q2,0.13294282270464663,0,-0.18210987689600566,0.4726774623190075,-0.5203115803529328,-0.1344757588620804,0
2000,Q3,-0.494582905452813,0,-2.4270038671546565,-0.744115545511531,-0.26816599556945375,-1.414722326073672,0
2000,Q4,-0.9392078788090985,0,-1.1218948266615785,0.05227286764799488,-0.277905235736364,-0.8962624585732094,0
2001,Q1,-0.6739599845235045,1,1.035168632618221,0.43985150604572626,0.05543004352992312,0.5398870830425717,0
2001,Q2,-0.5870213289282434,1,0.16564474548503827,0.39255056815673184,0.27330275091849265,-0.5002085735901862,0
2001,Q3,-2.341538114753103,1,-9.445071010454095,-0.31085224086716434,-0.3246425403107398,-8.80957622927619,0
2001,Q4,-0.8772819795535012,1,4.7351297141368285,0.1372264359321524,0.5599051777336967,4.037998100470979,0
2002,Q1,-2.344001673018215,0,-4.831710141240634,1.0673259438255966,-0.26071679936789594,-5.638319285698334,0
2002,Q2,-2.680594362007515,0,-1.1807260104721633,0.33447597527354445,-0.24246393886452178,-1.272738046881186,0
2002,Q3,-0.4394838494263471,0,-0.4806289601294228,-0.06859411114309391,-0.021734172874829705,-0.3903006761114992,0
2002,Q4,-1.6436758555489268,0,-0.08163831035348995,0.3562390699685788,-0.26546569865348585,-0.1724116816685829,0
2003,Q1,-0.6343164159961769,0,-0.7942723830296339,0.0729856623302236,-0.4834682130135871,-0.38378983234627034,0
2003,Q2,-0.13450209865425244,0,0.8185312588955347,1.6834825639920652,-1.4463763941836971,0.5814250890871666,0
2003,Q3,-0.6828610642848562,0,-2.6740648226518378,-0.712219633473479,0.41355752278949504,-2.375402711967854,0
2003,Q4,-0.031230585711552225,0,2.5248836039397258,0.5209083218634543,-0.5342573519032416,2.538232633979513,0
2004,Q1,0.2854208693283533,0,0.47233343712998827,-0.3869729196185222,0.25843985195729374,0.6008665047912167,0
2004,Q2,0.2197280424855529,0,0.555759951524333,-0.2681730727906257,-0.01232394325795011,0.8362569675729088,0
2004,Q3,1.1858565072291658,0,1.190449036322614,0.35413964128837583,-0.7063251103380688,1.5426345053723067,0
2004,Q4,0.5580983534901724,0,0.01385098898375238,-0.3383848769593265,-0.21336057374469533,0.5655964396877742,0
2005,Q1,1.8270491785493292,0,5.548136737366615,0.037924028937998344,-0.14396309758625656,5.654175806014874,0
2005,Q2,1.622804314014894,0,-0.2612195066134081,-0.255429235481138,-0.2559161172310135,0.25012584609874333,0
2005,Q3,1.2498531903306405,0,-0.3013554584144,-0.09391735129455392,-0.11410496805539586,-0.0933331390644502,0
2005,Q4,1.426082273107398,0,0.7187673200907829,-0.26149677545049954,-0.11593844259308067,1.0962025381343632,0
2006,Q1,0.9969723086803595,0,3.8316968796584607,0.7021547077300232,-0.15978492079338122,3.289327092721819,0
