year,quarter,impact,recession,total,federal,state_local,consumption,projection
1999,Q4,-0.5488722241151458,0,-0.1797131156964616,0.17008246805598748,0.07193629583918706,-0.42173187959163616,0
2000,Q1,-0.8646997507160494,0,-1.9866431305669605,-1.351738038649094,-0.011757825105846553,-0.6231472668120199,0
2000,Q2,-0.7040903727800887,0,-0.3253085565005814,0.4692322668363852,-0.5249312476705819,-0.2696095756663847,0
2000,Q3,-0.8880366872188098,0,-1.0604819461112334,-0.730220959277518,-0.24994418019188175,-0.08031680664183358,0
2000,Q4,-0.8754974810673575,0,-0.12955629109065225,0.07411270932146649,-0.24867163435901904,0.045002633946900295,0
2001,Q1,-0.1738341432978872,1,0.8200102205109203,0.4637029251117202,0.08729395795229285,0.2690133374469072,0
2001,Q2,0.1866797693741099,1,1.1167470941874071,0.41132128301111226,0.29826387331106596,0.4071619378652289,0
2001,Q3,0.6712538634859933,1,0.8778144303363002,-0.2995741619239576,-0.30974781118311856,1.4871364034433765,0
2001,Q4,1.197173524275314,1,1.9741223520666313,0.14032865656028867,0.5639982183189937,1.2697954771873492,0
2002,Q1,1.573383938932105,0,2.3248518791380834,1.061034651979627,-0.2690606544077859,1.5328778815662423,0
2002,Q2,1.7744068551714534,0,1.920838759144802,0.31716901623627064,-0.26454530333497567,1.868215046243507,0
2002,Q3,1.9055093170296038,0,1.4022242777689022,-0.09010811330013485,-0.048755488937387514,1.5410878800064247,0
2002,Q4,1.6951940766780491,0,1.1328613906604135,0.3366386375380471,-0.29009720049134413,1.0863199536137107,0
2003,Q1,1.2850136324705699,0,0.6841301023081663,0.06266291999009856,-0.4961297942892535,1.1175969766073213,0
2003,Q2,1.1510093278770124,0,1.384821540770572,1.6871324014577391,-1.4419460119602667,1.1396351512730996,0
2003,Q3,0.9610891300021007,0,0.6425434862692558,-0.6977514435760813,0.4296784545608723,0.9106164752844649,0
2003,Q4,0.8553734992816837,0,0.7099988677787454,0.5388846889619958,-0.5136712774327219,0.6847854562494715,0
2004,Q1,0.7245505929686367,0,0.16083847705597845,-0.37214829759211265,0.2749677997270945,0.25801897492099657,0
2004,Q2,0.3663979995300286,0,-0.04778883298386005,-0.26046525759859546,-0.003554372161749031,0.21623079677648444,0
2004,Q3,0.10624451221801601,0,-0.39807046297879445,0.35586793918833837,-0.704335934079641,-0.049602468087491816,0
2004,Q4,-0.22746136237658504,0,-0.6248246305996588,-0.33840606772645565,-0.21338445038714177,-0.07303411248606131,0
2005,Q1,-0.4210283266921128,0,-0.6134293802061327,0.03895543969955195,-0.14278927142800607,-0.5095955484776786,0
2005,Q2,-0.6682048645475709,0,-1.0364949844056923,-0.2515126437113872,-0.2514934502518322,-0.5334888904424728,0
2005,Q3,-0.7567047162881586,0,-0.7520698699411457,-0.08881655374724283,-0.10832348077419834,-0.5549298354197045,0
2005,Q4,-0.8134877398284259,0,-0.8519567247607278,-0.2591429022112669,-0.11325931273961048,-0.4795545098098504,0
2006,Q1,-0.6809978516784373,0,-0.08346982760617844,0.6985202572205962,-0.16397095935074008,-0.6180191254760345,0
2006,Q2,-0.7042005549159207,0,-1.1293057973556262,-0.49174313995182456,0.02653570010958327,-0.6640983575133848,0
2006,Q3,-0.7242891663779694,0,-0.8324243157893401,-0.6733492205563445,0.12557238061580295,-0.28464747584879846,0
2006,Q4,-0.5292918861272677,0,-0.0719676037579213,0.031179069327878034,0.19637175377535282,-0.29951842686115215,0
2007,Q1,-0.6690981510213536,0,-0.6426948871825218,-0.46373464643131845,0.17083179191415643,-0.3497920326653598,0
2007,Q2,-0.3756954995193013,0,0.04430480865258282,0.6867812659378832,-0.3563887740531247,-0.2860876832321757,0
2007,Q3,-0.18288215507857358,0,-0.06117093802642909,-0.08369379351622232,0.07003405730221476,-0.04751120181242152,0
2007,Q4,-0.08310669852732522,1,0.3271342224470722,0.14430248260963724,0.12690165607988602,0.05593008375754892,0
2008,Q1,0.0685366005561165,1,-0.03612169084875488,0.3231898838064855,-0.49664769464122543,0.13733611998598505,0
2008,Q2,0.7081220518787664,1,2.6026466139431825,0.5305709373013728,-0.1997150607834176,2.2717907374252273,0
2008,Q3,1.0750273458955302,1,1.406450238040626,-0.0019857260875326133,0.29707395053061947,1.1113620135975393,0
2008,Q4,1.4010759075995813,1,1.631328469263277,0.5112630644408904,-0.30037655340714065,1.4204419582295271,0
2009,Q1,2.286377141978142,1,3.505083246665486,0.17977453305007662,0.41903787202982495,2.906270841585585,0
2009,Q2,2.3421245742856294,1,2.825636343173132,1.6337975540878267,-0.722816956573248,1.9146557456585533,0
2009,Q3,2.663693402466831,0,2.6927255507654335,0.4046203417345978,-0.47027610958818655,2.7583813186190227,0
2009,Q4,2.808574907283764,0,2.210854488531009,0.607017539748199,-0.7226740999867647,2.326511048769574,0
2010,Q1,2.2875209484986065,0,1.4208674115248576,0.4696275816352593,-1.1012365896818817,2.05247641957148,0
2010,Q2,1.8672980243329174,0,1.1447446465103759,0.40610007983018026,-0.40289978642728413,1.1415443531074798,0
2010,Q3,1.233281345299394,0,0.1566588346313399,0.07117008339170416,-0.9338408682022274,1.019329619441863,0
2010,Q4,0.7279953075676835,0,0.18971033760416683,-0.718741280578601,-0.10277462846207575,1.0112262466448436,0
2011,Q1,0.00135637621986201,0,-1.4856883138664283,-0.8143011057280523,-0.5355275824980421,-0.13585962564033396,0
2011,Q2,-0.6402757407027035,0,-1.4217838211798866,-0.23889979780539014,-0.7124258676911531,-0.47045815568334337,0
2011,Q3,-1.2503448142160107,0,-2.2836174594218885,-1.4707237171757448,-0.10497426247345831,-0.7079194797726853,0
2011,Q4,-1.6008919696067216,0,-1.212478283958677,-0.27598768865392287,-0.1966882623141221,-0.7398023329906319,0
2012,Q1,-1.6206303842809269,0,-1.5646419725632494,-0.44133752177254176,-0.3003799637736374,-0.8229244870170703,0
2012,Q2,-1.6067369727975611,0,-1.3662101752464233,-0.6782679477564574,-0.1055130623745899,-0.5824291651153761,0
2012,Q3,-1.2579724915829915,0,-0.8885595345636105,-0.08679341753169062,-0.37296186411332344,-0.4288042529185965,0
2012,Q4,-1.34871503530114,0,-1.5754484588312707,-0.8933726221780312,-0.19353925807168282,-0.48853657858155686,0
2013,Q1,-1.408957635480193,0,-1.8056123732794611,-1.0425621598511274,0.00961027205473014,-0.772660485483064,0
2013,Q2,-1.3787480224610686,0,-1.2453717231699262,-0.33606556863754883,-0.07974932832740551,-0.829556826204972,0
2013,Q3,-1.4312898987581253,0,-1.098727039751837,-0.6042027259391428,-0.08810099843990903,-0.40642331537278514,0
2013,Q4,-1.3767959982144724,0,-1.3574728566566587,-0.9156358957306883,0.009437599375646477,-0.45127456030161694,0
2014,Q1,-1.2531560072596846,0,-1.3110524094603089,-0.2633464354409739,-0.3911341647022241,-0.6565718093171108,0
2014,Q2,-1.1327953374316926,0,-0.7639290438579587,-0.09829841921373753,-0.14397327457248926,-0.5216573500717319,0
2014,Q3,-0.9090862055143045,0,-0.2038905120822842,0.026360067247501673,0.11050784057906635,-0.3407584199088522,0
2014,Q4,-0.7197878806950784,0,-0.6002795573797547,-0.8678055040906812,0.4600457852549543,-0.19251983854402777,0
2015,Q1,-0.36839793841447754,0,0.09450735966209445,0.02528533924325232,0.04853284250752405,0.02068917791131808,0
2015,Q2,-0.09573216976583987,0,0.326734030736592,-0.05863939972241009,0.4019249728212226,-0.01655154236222045,0
2015,Q3,-0.03725836055557186,0,0.03000472475878785,-0.056961812275586554,0.08394087891092203,0.0030256581234524016,0
2015,Q4,0.08948425584190138,0,-0.09330909178986174,0.11509823952936302,-0.14419021772363677,-0.06421711359558802,0
2016,Q1,0.1393787776299505,0,0.29408544681429083,0.006661395367831335,0.3235673280827188,-0.036143276636259325,0
2016,Q2,-0.041764139632670255,0,-0.39783763831389096,-0.31466813811508443,-0.024355210845580386,-0.05881428935322612,0
2016,Q3,-0.07314052875160885,0,-0.09550083171696656,0.0761770160503478,-0.04017454795246671,-0.13150329981484765,0
2016,Q4,-0.10913888204276391,0,-0.237302504954482,-0.1580639412167298,0.010373084006131877,-0.08961164774388408,0
2017,Q1,-0.2792423131958767,0,-0.3863282777981604,-0.256338520002138,-0.23008208874971237,0.10009233095368997,0
