year,quarter,impact,recession,total,federal,state_local,consumption,projection
1999,Q4,-0.5478454133233479,0,-0.17916931143746545,0.17008454021432692,0.07176100680026243,-0.4210148584520548,0
2000,Q1,-0.8645265824471413,0,-1.9858712236145615,-1.3517030759246764,-0.01205984966629739,-0.6221082980235876,0
2000,Q2,-0.7034248465180143,0,-0.32291756250977766,0.46905009338591014,-0.5243432707780915,-0.2676243851175963,0
2000,Q3,-0.8863312551115465,0,-1.0573669228843794,-0.7301570334850251,-0.2493247636471933,-0.07788512575216092,0
2000,Q4,-0.8733473523344444,0,-0.12723370032905684,0.07385044339683611,-0.2485391647556008,0.04745502102970785,0
2001,Q1,-0.17110628370487213,1,0.8230930509037275,0.46428841549284583,0.08742515496629091,0.2713794804445908,0
2001,Q2,0.18894883723529085,1,1.1173029212508743,0.41089461370759167,0.2975880083234882,0.4088202992197945,0
2001,Q3,0.6726483600439648,1,0.877431168350316,-0.29986100636885443,-0.3107918437112909,1.4880840184304613,0
2001,Q4,1.1977441499731396,1,1.9731494593876433,0.14062356542730525,0.5633050999778324,1.2692207939825058,0
2002,Q1,1.5702169862356294,0,2.312984395953687,1.05957870023411,-0.2776696329609449,1.5310753286805219,0
2002,Q2,1.7709194851451795,0,1.9201129168890745,0.3173752359819344,-0.2634168186396174,1.8661544995467576,0
2002,Q3,1.9026660412299887,0,1.404417392689553,-0.08980106731522457,-0.04550913961637568,1.5397275996211532,0
2002,Q4,1.6932527717333583,0,1.1354963814011216,0.33753268268466297,-0.2860799353869793,1.084043634103438,0
2003,Q1,1.284208594314454,0,0.6768076862780702,0.05431550070730877,-0.49589796984035356,1.118390155411115,0
2003,Q2,1.1515880004740473,0,1.3896305415274475,1.6879176195611407,-1.4400616045613255,1.1417745265276322,0
2003,Q3,0.9611893601720488,0,0.6428228314815592,-0.6986295739846873,0.4268491094277672,0.9146032960384792,0
2003,Q4,0.8551433807901477,0,0.7113124638735175,0.5390525423466244,-0.5122194622367531,0.6844793837636463,0
2004,Q1,0.7260500691810351,0,0.16043443984161943,-0.3715784340743582,0.2794250102904072,0.2525878636255704,0
2004,Q2,0.3652681582243083,0,-0.05349710229945985,-0.259980573119839,-0.0012709188179529374,0.20775438963833212,0
2004,Q3,0.10112305956265816,0,-0.4137575631650414,0.3556980953820615,-0.706251920739186,-0.06320373780791695,0
2004,Q4,-0.23213996187720454,0,-0.6217396218859332,-0.3378898711543622,-0.21033586409402857,-0.07351388663754246,0
2005,Q1,-0.4237103954426703,0,-0.6058472944202437,0.039368419710916425,-0.13999416913912294,-0.5052215449920372,0
2005,Q2,-0.666924150530462,0,-1.0263521226506265,-0.2514212526391413,-0.25047051127451153,-0.5244603587369736,0
2005,Q3,-0.7486633083951841,0,-0.7407141946239298,-0.08872193293466331,-0.10628850321596056,-0.545703758473306,0
2005,Q4,-0.8057891015492816,0,-0.8502427945023233,-0.25930029788699793,-0.11386078293994437,-0.477081713675381,0
2006,Q1,-0.6750356005560897,0,-0.0828332904474759,0.6987791246420205,-0.1625926658714951,-0.6190197492180013,0
2006,Q2,-0.7011307394158333,0,-1.130732678089601,-0.4908687355958471,0.030489108007011947,-0.6703530505007657,0
2006,Q3,-0.7227475718327596,0,-0.8271815242916354,-0.6728075349940879,0.1305613670375697,-0.28493535633511735,0
2006,Q4,-0.5281784847759367,0,-0.07196644627503118,0.03109292426873056,0.1955999253252386,-0.29865929586900036,0
2007,Q1,-0.6668997256295774,0,-0.6377182538620387,-0.4634680394327111,0.17254490693463334,-0.34679512136396096,0
2007,Q2,-0.3709739140049957,0,0.05297056840872594,0.687107694770153,-0.35398531646647896,-0.2801518098949481,0
2007,Q3,-0.17803398707404183,0,-0.05542181656781986,-0.08340631810820999,0.07327699058005196,-0.04529248903966182,0
2007,Q4,-0.08051217208492854,1,0.318120813681422,0.14318960658959584,0.11947148122090528,0.05545972587092089,0
2008,Q1,0.07009917528361387,1,-0.035272864387869085,0.32401458302757585,-0.49284508363718627,0.13355763622174133,0
2008,Q2,0.707094185781413,1,2.6009506103999227,0.5309433651247696,-0.1961774821578716,2.2661847274330245,0
2008,Q3,1.0723198183396097,1,1.405480713664967,-0.0013826911034525158,0.30134535330912154,1.1055180514592982,0
2008,Q4,1.3979379744862286,1,1.6205934382678975,0.5106852217768286,-0.30544811041037795,1.4153563269014469,0
2009,Q1,2.2839485798269084,1,3.5087695569748503,0.1801158381017134,0.4229499690255994,2.9057037498475378,0
2009,Q2,2.3422832050012827,1,2.8342891110974207,1.6344288006013825,-0.7181008223585696,1.9179611328546078,0
2009,Q3,2.666330371284417,0,2.7016693787975052,0.405140334288611,-0.46601722219582536,2.76254626670472,0
2009,Q4,2.8133261752357472,0,2.20857665407322,0.6060979461037952,-0.7289307042147412,2.3314094121841658,0
2010,Q1,2.2927752632950353,0,1.426565909212004,0.47019890484576754,-1.098390295752411,2.0547573001186477,0
2010,Q2,1.8712391522728766,0,1.1481446670087865,0.4094066410363725,-0.40026372709121893,1.139001753063633,0
2010,Q3,1.2344816015647813,0,0.1546391759651241,0.06866338611866502,-0.9319516970849255,1.0179274869313848,0
2010,Q4,0.7291387818454104,0,0.18720537519573677,-0.7188761631883889,-0.10405280536982475,1.0101343437539505,0
2011,Q1,0.0012803679708784377,0,-1.4848677462861237,-0.814374773986778,-0.5349389883878806,-0.13555398391146517,0
2011,Q2,-0.6390919684839763,0,-1.4133446788106325,-0.2379399700751398,-0.707629893376906,-0.4677748153585868,0
2011,Q3,-1.248359517723274,0,-2.282431020992067,-1.4710626307587669,-0.10703712357149697,-0.7043312666618031,0
2011,Q4,-1.5989071563983925,0,-1.2149851795047373,-0.27644290226723134,-0.19908292926229626,-0.7394593479752098,0
